internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
103728181,Lycocorax pyrrhopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Lycocorax,pyrrhopterus,,,,,"(Bonaparte, 1851)","<p><em>Lycocorax pyrrhopterus </em>and<em> L. obiensis </em>(del Hoyo and Collar 2016) were previously lumped as <em>L. pyrrhopterus</em> following Sibley and Monroe (1990, 1993).</p>"
22703874,Myzomela sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,sclateri,,,,,"Forbes, 1879",
22699783,Mitrephanes olivaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mitrephanes,olivaceus,,,,,"Berlepsch & Stolzmann, 1894",
22707975,Dyaphorophyia jamesoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLATYSTEIRIDAE,Dyaphorophyia,jamesoni,,,,,"Sharpe, 1890",<p><em>Dyaphorophyia jamesoni </em>(del Hoyo and Collar 2016) was previously listed as <em>Platysteira jamesoni</em>.</p>  <p>&#160;</p>
22731705,Knipolegus cabanisi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,cabanisi,,,,,"Schulz, 1882","<em>Knipolegus signatus</em> and<em> K. cabanisi</em> (del Hoyo and Collar   2016) were previously lumped as <em>K. signatus</em><em> </em>(see SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990,   1993]; Stotz et al. [1996])."
22698937,Hemitriccus inornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,inornatus,,,,,"(Pelzeln, 1868)",
22698941,Hemitriccus granadensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,granadensis,,,,,"(Hartlaub, 1843)",
22698929,Hemitriccus spodiops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,spodiops,,,,,"(Berlepsch, 1901)",
22704055,Gavicalis versicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Gavicalis,versicolor,,,,,"(Gould, 1843)",<p><em>Gavicalis versicolor </em>(del Hoyo and Collar 2016) was previously listed as <em>Lichenostomus versicolor</em>.</p>  <p>&#160;</p>
103677088,Pachyramphus griseigularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Pachyramphus,griseigularis,,,,,"Salvin &amp; Godman, 1883","<em>Pachyramphus viridis</em> , <em>P. xanthogenys</em> and <em>P. griseigularis</em> (del Hoyo and   Collar 2016) were previously lumped as <em>P. viridis</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22735786,Zimmerius albigularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Zimmerius,albigularis,,,,,(Chapman 1924),
22705070,Lanius mackinnoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,mackinnoni,,,,,"Sharpe, 1891",
103677078,Pachyramphus viridis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Pachyramphus,viridis,,,,,"(Vieillot, 1816)","<em>Pachyramphus viridis</em> , <em>P. xanthogenys</em> and <em>P. griseigularis</em> (del Hoyo and   Collar 2016) were previously lumped as <em>P. viridis</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22699938,Ochthoeca oenanthoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,oenanthoides,,,,,"(d'Orbigny &amp; Lafresnaye, 1837)",
22698914,Hemitriccus iohannis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,iohannis,,,,,"(Snethlage, 1907)",
22706088,Megalampitta gigantea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELAMPITTIDAE,Megalampitta,gigantea,,,,,"(Rothschild, 1899)",<em>Megalampitta gigantea </em>(del Hoyo and Collar 2016) was previously listed as <em>Melampitta gigantea</em>
22730664,Chlorophoneus multicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MALACONOTIDAE,Chlorophoneus,multicolor,,,,,"(Gray, 1845)",<em>Chlorophoneus multicolor</em> (del Hoyo   and Collar 2016) was previously listed as <em>Telophorus   multicolor</em>.
22706085,Melampitta lugubris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELAMPITTIDAE,Melampitta,lugubris,,,,,"Schlegel, 1873",
22698918,Hemitriccus striaticollis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,striaticollis,,,,,"(Lafresnaye, 1853)",
22698972,Poecilotriccus senex,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Poecilotriccus,senex,,,,,"(Pelzeln, 1868)",
22707161,Terpsiphone cyanescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Terpsiphone,cyanescens,,,,,"(Sharpe, 1877)",
22705119,Eurocephalus anguitimens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Eurocephalus,anguitimens,,,,,"Smith, 1836",
22699997,Myiotheretes fumigatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiotheretes,fumigatus,,,,,"(Boissonneau, 1840)",
103702625,Edolisoma monacha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Edolisoma,monacha,,,,,"(Hartlaub &amp; Finsch, 1872)","<p><em>Edolisoma tenuirostre, E. insperatum, E. nesiotis, E. monacha, E. rostratum, E. meyerii, E. obiense, E. grayi, E. remotum </em>and<em> E. salomonis </em>(del Hoyo and Collar 2016) were previously lumped as <em>Coracina tenuirostris</em> following Christidis and Boles (2008) and Sibley and Monroe (1990, 1993).</p>  <p>&#160;</p>"
103687293,Myzomela rosenbergii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,rosenbergii,,,,,"Schlegel, 1871","<p><em>Myzomela rosenbergii </em>and<em> M. longirostris </em>(del Hoyo and Collar 2016) were previously lumped as <em>M. rosenbergii</em> following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22706128,Manucodia comrii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Manucodia,comrii,,,,,"Sclater, 1876",
22706114,Manucodia ater,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Manucodia,ater,,,,,"(Lesson, 1830)",
22699898,Silvicultrix frontalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,frontalis,,,,,"(Lafresnaye, 1847)",<em>Silvicultrix frontalis</em> (del Hoyo and   Collar 2016) was previously listed as <em>Ochthoeca   frontalis.</em>
103728331,Parotia lawesii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Parotia,lawesii,,,,,"Ramsay, 1885","<p><em>Parotia lawesii </em>(del Hoyo and Collar 2016) was previously split into <em>P. lawesii</em> and P<em>. helenae</em> following Sibley and Monroe (1990, 1993).&#160;</p>"
22700928,Pyroderus scutatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Pyroderus,scutatus,,,,,"(Shaw, 1792)",
22700916,Gymnoderus foetidus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Gymnoderus,foetidus,,,,,"(Linnaeus, 1758)",
22700913,Conioptilon mcilhennyi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Conioptilon,mcilhennyi,,,,,"Lowery & O'Neill, 1966",
103680198,Mionectes macconnelli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mionectes,macconnelli,,,,,"(C. Chubb, 1919)","<em>Mionectes macconnelli</em> and<em> M. roraimae</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. macconnelli</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22700919,Haematoderus militaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Haematoderus,militaris,,,,,"(Shaw, 1792)",
22707061,Trochocercus nitens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Trochocercus,nitens,,,,,"Cassin, 1859",
22735724,Rhipidura dryas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,dryas,,,,,"Gould, 1843","<em>Rhipidura rufifrons, R. melanolaema</em> and <em>R. dryas</em> (del Hoyo and Collar 2016)   were previously lumped as <em>R. rufifrons</em> following Sibley and Monroe (1990, 1993)."
22704995,Lanius tigrinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,tigrinus,,,,,"Drapiez, 1828",
22703976,Lichmera notabilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Lichmera,notabilis,,,,,"(Finsch, 1898)",
103708881,Rhipidura hoedti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,hoedti,,,,,"Büttikofer, 1892","<em>Rhipidura rufiventris, R. tenkatei, R. hoedti, R. bouruensis,   R. obiensis, R. cinerea, R. assimilis, R. kordensis</em> and <em>R. isura</em> (del Hoyo and Collar 2016)   were previously lumped as <em>R. rufiventris</em> following Christidis and Boles (2008) and Sibley and   Monroe (1990, 1993)."
22704998,Lanius bucephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,bucephalus,,,,,"Temminck & Schlegel, 1847",
22704027,Guadalcanaria inexpectata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Guadalcanaria,inexpectata,,,,,"(Hartert, 1929)",
22699930,Ochthoeca rufipectoralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,rufipectoralis,,,,,"(d'Orbigny &amp; Lafresnaye, 1837)",
22700957,Procnias albus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Procnias,albus,,,,,"(Hermann, 1783)",
22700940,Cephalopterus ornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Cephalopterus,ornatus,,,,,"Geoffroy Saint-Hilaire, 1809",
103677119,Pachyramphus xanthogenys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Pachyramphus,xanthogenys,,,,,"Salvadori &amp; Festa, 1898","<em>Pachyramphus viridis</em> , <em>P. xanthogenys</em> and <em>P. griseigularis</em> (del Hoyo and   Collar 2016) were previously lumped as <em>P. viridis</em> following SACC (2005 and updates), Sibley and Monroe   (1990, 1993) and Stotz <em>et a</em>l. (1996)."
22699919,Silvicultrix pulchella,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,pulchella,,,,,"(Sclater & Salvin, 1876)",<em>Silvicultrix pulchella</em> (del Hoyo and   Collar 2016) was previously listed as<em> </em><em>Ochthoeca   pulchella</em>.
103681211,Elaenia sordida,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,sordida,,,,,"J.T. Zimmer, 1941","<em>Elaenia obscura</em> and <em>E. sordida</em> (del Hoyo and Collar   2016) were previously lumped as <em>E. obscura</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22700943,Perissocephalus tricolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Perissocephalus,tricolor,,,,,"(Müller, 1776)",
22698893,Hemitriccus minimus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,minimus,,,,,"(Zimmer, 1940)",
22735745,Rhipidura fuliginosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,fuliginosa,,,,,"(Sparrman, 1787)","<em>Rhipidura fuliginosa </em>and <em>R. albiscapa</em> (del Hoyo and Collar   2016) were previously lumped as <em>R. fuliginosa</em> following Sibley &amp; Monroe (1990, 1993) and Turbott (1990)."
22699905,Silvicultrix jelskii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,jelskii,,,,,"(Taczanowski, 1883)",<em>Silvicultrix jelskii </em>(del Hoyo and   Collar 2016) was previously listed as <em>Ochthoeca   jelskii.</em>
22698882,Hemitriccus obsoletus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hemitriccus,obsoletus,,,,,"(Ribeiro, 1906)",
22706747,Pericrocotus lansbergei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,lansbergei,,,,,"Büttikofer, 1886",
103682320,Sirystes albocinereus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sirystes,albocinereus,,,,,"Sclater &amp; Salvin, 1880","<em>Sirystes sibilator, S. albogriseus, S. albocinereus </em>and <em>S. subcansecens</em> (del Hoyo and Collar 2016) were previously lumped as <em>S. sibilator</em> following AOU (1998   &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
103702795,Lalage atrovirens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,atrovirens,,,,,"(Gray, 1862)","<p><em>Lalage atrovirens </em>and <em>L. leucoptera</em> (del Hoyo and Collar 2016) were previously lumped as <em>L. atrovirens</em> following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
103693575,Pteruthius aeralatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Pteruthius,aeralatus,,,,,"Blyth, 1855","<p><em>Pteruthius flaviscapis </em>and<em> P. aeralatus</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. flaviscapis </em>following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22704689,Gerygone chrysogaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,chrysogaster,,,,,"Gray, 1858",
22705717,Cyanocorax heilprini,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,heilprini,,,,,"Gentry, 1885",
22706741,Pericrocotus cinnamomeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,cinnamomeus,,,,,"(Linnaeus, 1766)",
103680258,Mionectes roraimae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mionectes,roraimae,,,,,"(C. Chubb, 1919)","<em>Mionectes macconnelli</em> and <em>M. roraimae</em> (del Hoyo and Collar   2016) were previously lumped as<em> </em><em>M. macconnelli</em> following SACC (2005 and updates), Sibley and Monroe   (1990, 1993) and Stotz <em>et al</em>. (1996)."
22706731,Pericrocotus cantonensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,cantonensis,,,,,"Swinhoe, 1861",
22699564,Lophotriccus eulophotes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lophotriccus,eulophotes,,,,,"Todd, 1925",
22703657,Amblyornis flavifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PTILONORHYNCHIDAE,Amblyornis,flavifrons,,,,,"Rothschild, 1895",
103703834,Tephrodornis virgatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Tephrodornis,virgatus,,,,,"(Temminck, 1824)","<p><em>Tephrodornis virgatus </em>and<em> T. sylvicola</em> (del Hoyo and Collar 2016) were previously lumped as <em>T. gularis</em> following Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22703651,Amblyornis macgregoriae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PTILONORHYNCHIDAE,Amblyornis,macgregoriae,,,,,"De Vis, 1890",
22699559,Lophotriccus vitiosus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lophotriccus,vitiosus,,,,,"(Bangs & Penard, 1921)",
22704680,Gerygone palpebrosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,palpebrosa,,,,,"Wallace, 1865",
103682324,Sirystes subcanescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sirystes,subcanescens,,,,,"Todd, 1920","<em>Sirystes sibilator, S. albogriseus, S. albocinereus</em>&#160;and&#160;<em>S. subcansecens</em>&#160;(del Hoyo and Collar 2016) were previously lumped as&#160;<em>S. sibilator</em><em>&#160;</em>following AOU (1998 and supplements), SACC (2005 and updates), Sibley and Monroe (1990, 1993) and Stotz&#160;<em>et al</em>. (1996)."
22733350,Tolmomyias traylori,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tolmomyias,traylori,,,,,"Schulenberg & Parker, 1997",
22729308,Rhynchocyclus pacificus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Rhynchocyclus,pacificus,,,,,"(Chapman, 1914)",
22707801,Prionops scopifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Prionops,scopifrons,,,,,"(Peters, 1854)",
22699615,Tolmomyias poliocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tolmomyias,poliocephalus,,,,,"(Taczanowski, 1884)",
22707807,Megabyas flammulatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Megabyas,flammulatus,,,,,"(Verreaux & Verreaux, 1855)",
22703712,Sipodotus wallacii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MALURIDAE,Sipodotus,wallacii,,,,,"Gray, 1862",
22703709,Clytomyias insignis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MALURIDAE,Clytomyias,insignis,,,,,"Sharpe, 1879",
103707879,Rhipidura albiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,albiventris,,,,,"(Sharpe, 1877)","<em>Rhipidura cyaniceps, R. sauli</em> and <em>R. albiventris</em> (del Hoyo and Collar   2016) were previously lumped as <em>R. cyaniceps</em> following Sibley &amp; Monroe (1990, 1993)."
103728360,Parotia berlepschi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Parotia,berlepschi,,,,,"Kleinschmidt, 1897","<p><em>Parotia carolae </em>and<em> P. berlepschi </em>(del Hoyo and Collar 2016) were previously lumped as P<em>. carolae</em> following Sibley and Monroe (1990, 1993).</p>"
22706772,Hemipus hirundinaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Hemipus,hirundinaceus,,,,,"(Temminck, 1822)",
22699602,Rhynchocyclus fulvipectus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Rhynchocyclus,fulvipectus,,,,,"(Sclater, 1860)",
22703703,Chlamydera cerviniventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PTILONORHYNCHIDAE,Chlamydera,cerviniventris,,,,,"Gould, 1850",
22734421,Batis crypta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLATYSTEIRIDAE,Batis,crypta,,,,,"Fjeldså, Bowie & Kiure, 2006",
22706763,Pericrocotus miniatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,miniatus,,,,,"(Temminck, 1822)",
22707788,Prionops retzii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Prionops,retzii,,,,,"Wahlberg, 1856",
22704718,Gerygone levigaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,levigaster,,,,,"Gould, 1843",
22704708,Gerygone inornata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,inornata,,,,,"Wallace, 1864",
22704705,Gerygone sulphurea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,sulphurea,,,,,"Wallace, 1864",
22707783,Prionops rufiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Prionops,rufiventris,,,,,"(Bonaparte, 1853)",<p><em>Prionops caniceps&#160;</em>and<em>&#160;P. rufiventris</em>&#160;(del Hoyo and Collar 2016) were previously lumped as&#160;<em>P. caniceps</em>&#160;following Dowsett and Forbes-Watson (1993).</p>
103682292,Sirystes sibilator,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sirystes,sibilator,,,,,"(Vieillot, 1818)","<em>Sirystes sibilator, S. albogriseus, S. albocinereus</em> and<em> S. subcansecens</em> (del Hoyo and Collar 2016) were previously lumped as <em>S. sibilator</em> following AOU (1998   &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
22706681,Lalage maculosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,maculosa,,,,,"(Peale, 1848)",
22706687,Lalage leucopyga,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,leucopyga,,,,,"(Gould, 1838)",
22700544,Conopias parvus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Conopias,parvus,,,,,"(Pelzeln, 1868)",
103711049,Dicrurus striatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,DICRURIDAE,Dicrurus,striatus,,,,,"Tweeddale, 1877","<em>Dicrurus hottentottus</em> and <em>D. striatus</em> (del Hoyo and Collar   2016) were previously lumped as <em>D. hottentottus</em> following a previous split of <em>D.   mengai</em> from <em>D.   hottentottus</em>, acknowledged by Rocamora and   Yeatman-Berthelot (2009)."
103691592,Pitohui kirhocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Pitohui,kirhocephalus,,,,,"(Lesson &amp; Garnot, 1827)","<p><em>Pitohui kirhocephalus, P. cerviniventris </em>and<em> P. uropygialis</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. kirhocephalus</em> following Sibley &amp; Monroe (1990, 1993).</p>"
22705649,Cyanolyca turcosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanolyca,turcosa,,,,,"(Bonaparte, 1853)",
103715139,Monarcha castaneiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Monarcha,castaneiventris,,,,,"Verreaux, 1858","<p><em>Monarcha castaneiventris </em>and<em> M. erythrostictus </em>(Sibley and Monroe [1990, 1993]) have been lumped and split into <em>M. castaneiventris, M. megarhynchus </em>and<em> M. ugiensis</em> following del Hoyo and Collar (2016).</p>"
103703875,Tephrodornis pondicerianus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Tephrodornis,pondicerianus,,,,,"(Gmelin, 1789)","<p><em>Tephrodornis pondicerianus </em>and<em> T. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> T. pondicerianus</em> following Sibley and Monroe (1990, 1993).</p>"
103727455,Nucifraga multipunctata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Nucifraga,multipunctata,,,,,"Gould, 1849","<p><em>Nucifraga caryocatactes, N. hemispila </em>and<em> N. multipunctata</em> (del Hoyo and Collar 2016) were previously lumped as <em>N. caryocatactes</em> following AERC TAC (2003), Cramp <em>et al</em>. (1977-1994) and Sibley and Monroe (1990, 1993).</p>"
22700523,Griseotyrannus aurantioatrocristatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Griseotyrannus,aurantioatrocristatus,,,,,"(d'Orbigny & Lafresnaye, 1837)",<em>Griseotyrannus aurantioatrocristatus</em> (del   Hoyo and Collar 2016) was previously listed as <em>Empidonomus   aurantioatrocristatus.</em>
103681376,Elaenia olivina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,olivina,,,,,"Salvin &amp; Godman, 1884","<em>Elaenia pallatangae</em> and<em> E. olivina</em> (del Hoyo and Collar   2016) were previously lumped as <em>E. pallatangae</em> following SACC (2005 and updates), Sibley and Monroe   (1990, 1993) and Stotz <em>et al</em>. (1996)."
103686493,Myzomela eques,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,eques,,,,,"(Lesson &amp; Garnot, 1827)","<em>Myzomela eques</em> and <em>M. cineracea</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. eques </em>following Sibley and Monroe (1990, 1993)."
103716188,Terpsiphone rufocinerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Terpsiphone,rufocinerea,,,,,"Cabanis, 1875","<p><em>Terpsiphone rufocinerea </em>and<em> T. batesi</em> (del Hoyo and Collar 2016) were previously lumped as <em>T. rufocinerea </em>following Dowsett and Forbes-Watson (1993) and Sibley and Monroe (1990, 1993).</p>"
22704624,Acanthiza murina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Acanthiza,murina,,,,,"(De Vis, 1897)",
22706672,Lalage moesta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,moesta,,,,,"Sclater, 1883",
22706669,Lalage aurea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,aurea,,,,,"(Temminck, 1827)",
22700513,Tyrannus caudifasciatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,caudifasciatus,,,,,"d'Orbigny, 1839",
103691606,Pitohui cerviniventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Pitohui,cerviniventris,,,,,"(Gray, 1862)","<p><em>Pitohui kirhocephalus, P. cerviniventris </em>and<em> P. uropygialis</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. kirhocephalus</em> following Sibley and Monroe (1990, 1993).</p>"
22735330,Melipotes carolae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Melipotes,carolae,,,,,"Beehler, Prawiradilaga, de Fretes &amp; Kemp, 2007","<p><em>Melipotes fumigatus </em>and<em> M. carolae</em> (del Hoyo and Collar 2016) were previously lumped as <em>M. fumigatus</em> following Sibley and Monroe (1990, 1993).</p>"
103691602,Pitohui uropygialis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Pitohui,uropygialis,,,,,"(Gray, 1862)","<p><em>Pitohui kirhocephalus, P. cerviniventris </em>and<em> P. uropygialis</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. kirhocephalus</em> following Sibley &amp; Monroe (1990, 1993).</p>"
22704665,Acanthiza cinerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Acanthiza,cinerea,,,,,"Salvadori, 1876",<p><em>Acanthiza cinerea </em>(del Hoyo and Collar 2016) was previously listed as <em>Gerygone cinerea</em>.</p>  <p>&#160;</p>
22704669,Gerygone chloronota,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,chloronota,,,,,"Gould, 1843",
